time
4.184711
4.195811
4.2069106
4.2180104
4.2291102
4.24021
4.25131
4.2624097
4.2735095
4.2846093
4.295709
4.306809
4.317909
4.3290086
4.3401084
4.351208
4.362308
4.373408
4.3845077
4.3956075
4.4067073
4.417807
4.428907
4.4400067
4.4511065
4.4622064
4.473306
4.484406
4.495506
4.5066056
4.5177054
4.5288053
4.539905
4.551005
4.5621047
4.5732045
4.5843043
4.595404
4.606504
4.617604
4.6287036
4.6398034
4.650903
4.662003
4.673103
4.6842027
4.6953025
4.7064023
4.717502
4.728602
4.7397017
4.7508016
4.7619014
4.773001
4.784101
4.795201
4.8063006
4.8174005
4.8285003
4.8396
4.8507
4.8617997
4.8728995
4.8839993
4.895099
4.906199
4.917299
4.9283986
4.9394984
4.9505982
4.961698
4.972798
4.9838977
4.9949975
5.0060973
5.017197
5.028297
5.039397
5.0504966
5.0615964
5.072696
5.083796
5.094896
5.1059957
5.1170955
5.1281953
5.139295
5.150395
5.1614947
5.1725945
5.1836944
5.194794
5.205894
5.216994
5.2280936
5.2391934
5.2502933
5.261393
5.272493
5.2835927
5.2946925
5.3057923
5.316892
5.327992
5.339092
5.3501916
5.3612914
5.372391
5.383491
5.394591
5.4056907
5.4167905
5.4278903
5.43899
5.45009
5.4611897
5.4722896
5.4833894
5.494489
5.505589
5.516689
5.5277886
5.5388885
5.5499883
5.561088
5.572188
5.5832877
5.5943875
5.6054873
5.616587
5.627687
5.638787
5.6498866
5.6609864
5.6720862
5.683186
5.694286
5.7053857
5.7164855
5.7275853
5.738685
5.749785
5.760885
5.7719846
5.7830844
5.794184
5.805284
5.816384
5.8274837
5.8385835
5.8496833
5.860783
5.871883
5.8829827
5.8940825
5.9051824
5.916282
5.927382
5.938482
5.9495816
5.9606814
5.9717813
5.982881
5.993981
6.0050807
6.0161805
6.0272803
6.03838
6.04948
6.06058
6.0716796
6.0827794
6.093879
6.104979
6.116079
6.1271787
6.1382785
6.1493783
6.160478
6.171578
6.1826777
6.1937776
6.2048774
6.215977
6.227077
6.238177
6.2492766
6.2603765
6.2714763
6.282576
6.293676
6.3047757
6.3158755
6.3269753
6.338075
6.349175
6.360275
6.3713746
6.3824744
6.393574
6.404674
6.415774
6.4268737
6.4379735
6.4490733
6.460173
6.471273
6.4823728
6.4934726
6.5045724
6.515672
6.526772
6.537872
6.5489717
6.5600715
6.5711713
6.582271
6.593371
6.6044707
6.6155705
6.6266704
6.63777
6.64887
6.65997
6.6710696
6.6821694
6.6932693
6.704369
6.715469
6.7265687
6.7376685
6.7487683
6.759868
6.770968
6.782068
6.7931676
6.8042674
6.815367
6.826467
6.837567
6.8486667
6.8597665
6.8708663
6.881966
6.893066
6.9041657
6.9152656
6.9263654
6.937465
6.948565
6.959665
6.9707646
6.9818645
6.9929643
7.004064
7.015164
7.0262637
7.0373635
7.0484633
7.059563
7.070663
7.081763
7.0928626
7.1039624
7.115062
7.126162
7.137262
7.1483617
7.1594615
7.1705613
7.181661
7.192761
7.2038608
7.2149606
7.2260604
7.23716
7.24826
7.25936
7.2704597
7.2815595
7.2926593
7.303759
7.314859
7.3259587
7.3370585
7.3481584
7.359258
7.370358
7.381458
7.3925576
7.4036574
7.4147573
7.425857
7.436957
7.4480567
7.4591565
7.4702563
7.481356
7.492456
7.503556
7.5146556
7.5257554
7.536855
7.547955
7.559055
7.5701547
7.5812545
7.5923543
7.603454
7.614554
7.6256537
7.6367536
7.6478534
7.658953
7.670053
7.681153
7.6922526
7.7033525
7.7144523
7.725552
7.736652
7.7477517
7.7588515
7.7699513
7.781051
7.792151
7.803251
7.8143506
7.8254504
7.83655
7.84765
7.85875
7.8698497
7.8809495
7.8920493
7.903149
7.914249
7.9253488
7.9364486
7.9475484
7.958648
7.969748
7.980848
7.9919477
8.003048
8.014148
8.025248
8.036347
8.047447
8.058547
8.069647
8.080747
8.091846
8.102946
8.114046
8.125146
8.136246
8.147346
8.158445
8.169545
8.180645
8.191745
8.202845
8.213944
8.225044
8.236144
8.247244
8.258344
8.2694435
8.280543
8.291643
8.302743
8.313843
8.324943
8.336042
8.347142
8.358242
8.369342
8.380442
8.3915415
8.402641
8.413741
8.424841
8.435941
8.447041
8.45814
8.46924
8.48034
8.49144
8.50254
8.513639
8.524739
8.535839
8.546939
8.558039
8.569139
8.580238
8.591338
8.602438
8.613538
8.624638
8.635737
8.646837
8.657937
8.669037
8.680137
8.6912365
8.702336
8.713436
8.724536
8.735636
8.746736
8.757835
8.768935
8.780035
8.791135
8.802235
8.813334
8.824434
8.835534
8.846634
8.857734
8.868834
8.879933
8.891033
8.902133
8.913233
8.924333
8.935432
8.946532
8.957632
8.968732
8.979832
8.9909315
9.002031
9.013131
9.024231
9.035331
9.046431
9.05753
9.06863
9.07973
9.09083
9.10193
9.1130295
9.124129
9.135229
9.146329
9.157429
9.168529
9.179628
9.190728
9.201828
9.212928
9.224028
9.235127
9.246227
9.257327
9.268427
9.279527
9.290627
9.301726
9.312826
9.323926
9.335026
9.346126
9.357225
9.368325
9.379425
9.390525
9.401625
9.4127245
9.423824
9.434924
9.446024
9.457124
9.468224
9.479323
9.490423
9.501523
9.512623
9.523723
9.534822
9.545922
9.557022
9.568122
9.579222
9.590322
9.601421
9.612521
9.623621
9.634721
9.645821
9.65692
9.66802
9.67912
9.69022
9.70132
9.7124195
9.723519
9.734619
9.745719
9.756819
9.767919
9.779018
9.790118
9.801218
9.812318
9.823418
9.8345175
9.845617
9.856717
9.867817
9.878917
9.890017
9.901116
9.912216
9.923316
9.934416
9.945516
9.956615
9.967715
9.978815
9.989915
10.001015
10.012115
10.023214
10.034314
10.045414
10.056514
10.067614
10.078713
10.089813
10.100913
10.112013
10.123113
10.1342125
10.145312
10.156412
10.167512
10.178612
10.189712
10.200811
10.211911
10.223011
10.234111
10.245211
10.25631
10.26741
10.27851
10.28961
10.30071
10.31181
10.322909
10.334009
10.345109
10.356209
10.367309
10.378408
10.389508
10.400608
10.411708
10.422808
10.4339075
10.445007
10.456107
10.467207
10.478307
10.489407
10.500506
10.511606
10.522706
10.533806
10.544906
10.5560055
10.567105
10.578205
10.589305
10.600405
10.611505
10.622604
10.633704
10.644804
10.655904
10.667004
10.678103
10.689203
10.700303
10.711403
10.722503
10.733603
10.744702
10.755802
10.766902
10.778002
10.789102
10.800201
10.811301
10.822401
10.833501
10.844601
10.8557005
10.8668
10.8779
10.889
10.9001
10.9112
10.922299
10.933399
10.944499
10.955599
10.966699
10.977798
10.988898
10.999998
11.011098
11.022198
11.033298
11.044397
11.055497
11.066597
11.077697
11.088797
11.099896
11.110996
11.122096
11.133196
11.144296
11.1553955
11.166495
11.177595
11.188695
11.199795
11.210895
11.221994
11.233094
11.244194
11.255294
11.266394
11.2774935
11.288593
11.299693
11.310793
11.321893
11.332993
11.344092
11.355192
11.366292
11.377392
11.388492
11.399591
11.410691
11.421791
11.432891
11.443991
11.4550905
11.46619
11.47729
11.48839
11.49949
11.51059
11.521689
11.532789
11.543889
11.554989
11.566089
11.5771885
11.588288
11.599388
11.610488
11.621588
11.632688
11.643787
11.654887
11.665987
11.677087
11.688187
11.699286
11.710386
11.721486
11.732586
11.743686
11.754786
11.765885
11.776985
11.788085
11.799185
11.810285
11.821384
11.832484
11.843584
11.854684
11.865784
11.8768835
11.887983
11.899083
11.910183
11.921283
11.932383
11.943482
11.954582
11.965682
11.976782
11.987882
11.998981
12.010081
12.021181
12.032281
12.043381
12.054481
12.06558
12.07668
12.08778
12.09888
12.10998
12.121079
12.132179
12.143279
12.154379
12.165479
12.1765785
12.187678
12.198778
12.209878
12.220978
12.232078
12.243177
12.254277
12.265377
12.276477
12.287577
12.2986765
12.309776
12.320876
12.331976
12.343076
12.354176
12.365275
12.376375
12.387475
12.398575
12.409675
12.420774
12.431874
12.442974
12.454074
12.465174
12.476274
12.487373
12.498473
12.509573
12.520673
12.531773
12.542872
12.553972
12.565072
12.576172
12.587272
12.5983715
12.609471
12.620571
12.631671
12.642771
12.653871
12.66497
12.67607
12.68717
12.69827
12.70937
12.720469
12.731569
12.742669
12.753769
12.764869
12.775969
12.787068
12.798168
12.809268
12.820368
12.831468
12.842567
12.853667
12.864767
12.875867
12.886967
12.8980665
12.909166
12.920266
12.931366
12.942466
12.953566
12.964665
12.975765
12.986865
12.997965
13.009065
13.0201645
13.031264
13.042364
13.053464
13.064564
13.075664
13.086763
13.097863
13.108963
13.120063
13.131163
13.142262
13.153362
13.164462
13.175562
13.186662
13.197762
13.208861
13.219961
13.231061
13.242161
13.253261
13.26436
13.27546
13.28656
13.29766
13.30876
13.3198595
13.330959
13.342059
13.353159
13.364259
13.375359
13.386458
13.397558
13.408658
13.419758
13.430858
13.441957
13.453057
13.464157
13.475257
13.486357
13.497457
13.508556
13.519656
13.530756
13.541856
13.552956
13.564055
13.575155
13.586255
13.597355
13.608455
13.6195545
13.630654
13.641754
13.652854
13.663954
13.675054
13.686153
13.697253
13.708353
13.719453
13.730553
13.7416525
13.752752
13.763852
13.774952
13.786052
13.797152
13.808251
13.819351
13.830451
13.841551
13.852651
13.86375
13.87485
13.88595
13.89705
13.90815
13.91925
13.930349
13.941449
13.952549
13.963649
13.974749
13.985848
13.996948
14.008048
14.019148
14.030248
14.0413475
14.052447
14.063547
14.074647
14.085747
14.096847
14.107946
14.119046
14.130146
14.141246
14.152346
14.163445
14.174545
14.185645
14.196745
14.207845
14.218945
14.230044
14.241144
14.252244
14.263344
14.274444
14.285543
14.296643
14.307743
14.318843
14.329943
14.3410425
14.352142
14.363242
14.374342
14.385442
14.396542
14.407641
14.418741
14.429841
14.440941
14.452041
14.4631405
14.47424
14.48534
14.49644
14.50754
14.51864
14.529739
14.540839
14.551939
14.563039
14.574139
14.585238
14.596338
14.607438
14.618538
14.629638
14.640738
14.651837
14.662937
14.674037
14.685137
14.696237
14.707336
14.718436
14.729536
14.740636
14.751736
14.7628355
14.773935
14.785035
14.796135
14.807235
14.818335
14.829434
14.840534
14.851634
14.862734
14.873834
14.884933
14.896033
14.907133
14.918233
14.929333
14.940433
14.951532
14.962632
14.973732
14.984832
14.995932
15.007031
15.018131
15.029231
15.040331
15.051431
15.0625305
15.07363
15.08473
15.09583
15.10693
15.11803
15.129129
15.140229
15.151329
15.162429
15.173529
15.1846285
15.195728
15.206828
15.217928
15.229028
15.240128
15.251227
15.262327
15.273427
15.284527
15.295627
15.306726
15.317826
15.328926
15.340026
15.351126
15.362226
15.373325
15.384425
15.395525
15.406625
15.417725
15.428824
15.439924
15.451024
15.462124
15.473224
15.4843235
15.495423
15.506523
15.517623
15.528723
15.539823
15.550922
15.562022
15.573122
15.584222
15.595322
15.606421
15.617521
15.628621
15.639721
15.650821
15.661921
15.67302
15.68412
15.69522
15.70632
15.71742
15.728519
15.739619
15.750719
15.761819
15.772919
15.7840185
15.795118
15.806218
15.817318
15.828418
15.839518
15.850617
15.861717
15.872817
15.883917
15.895017
15.9061165
15.917216
15.928316
15.939416
15.950516
15.961616
15.972715
15.983815
15.994915
16.006016
16.017117
16.028217
16.039318
16.050419
16.06152
16.07262
16.083721
16.094822
16.105923
16.117023
16.128124
16.139225
16.150326
16.161427
16.172527
16.183628
16.194729
16.20583
16.21693
16.228031
16.239132
16.250233
16.261333
16.272434
16.283535
16.294636
16.305737
16.316837
16.327938
16.339039
16.35014
16.36124
16.372341
16.383442
16.394543
16.405643
16.416744
16.427845
16.438946
16.450047
16.461147
16.472248
16.483349
16.49445
16.50555
16.516651
16.527752
16.538853
16.549953
16.561054
16.572155
16.583256
16.594357
16.605457
16.616558
16.627659
16.63876
16.64986
16.660961
16.672062
16.683163
16.694263
16.705364
16.716465
16.727566
16.738667
16.749767
16.760868
16.771969
16.78307
16.79417
16.805271
16.816372
16.827473
16.838573
16.849674
16.860775
16.871876
16.882977
16.894077
16.905178
16.916279
16.92738
16.93848
16.949581
16.960682
16.971783
16.982883
16.993984
17.005085
17.016186
17.027287
17.038387
17.049488
17.060589
17.07169
17.08279
17.093891
17.104992
17.116093
17.127193
17.138294
17.149395
17.160496
17.171597
17.182697
17.193798
17.204899
17.216
17.2271
17.238201
17.249302
17.260403
17.271503
17.282604
17.293705
17.304806
17.315907
17.327007
17.338108
17.349209
17.36031
17.37141
17.382511
17.393612
17.404713
17.415813
17.426914
17.438015
17.449116
17.460217
17.471317
17.482418
17.493519
17.50462
17.51572
17.526821
17.537922
17.549023
17.560123
17.571224
17.582325
17.593426
17.604527
17.615627
17.626728
17.637829
17.64893
17.66003
17.671131
17.682232
17.693333
17.704433
17.715534
17.726635
17.737736
17.748837
17.759937
17.771038
17.782139
17.79324
17.80434
17.815441
17.826542
17.837643
17.848743
17.859844
17.870945
17.882046
17.893147
17.904247
17.915348
17.926449
17.93755
17.94865
17.959751
17.970852
17.981953
17.993053
18.004154
18.015255
18.026356
18.037457
18.048557
18.059658
18.070759
18.08186
18.09296
18.104061
18.115162
18.126263
18.137363
18.148464
18.159565
18.170666
18.181767
18.192867
18.203968
18.215069
18.22617
18.23727
18.248371
18.259472
18.270573
18.281673
18.292774
18.303875
18.314976
18.326077
18.337177
18.348278
18.359379
18.37048
18.38158
18.392681
18.403782
18.414883
18.425983
18.437084
18.448185
18.459286
18.470387
18.481487
18.492588
18.503689
18.51479
18.52589
18.536991
18.548092
18.559193
18.570293
18.581394
18.592495
18.603596
18.614697
18.625797
18.636898
18.647999
18.6591
18.6702
18.681301
18.692402
18.703503
18.714603
18.725704
18.736805
18.747906
18.759007
18.770107
18.781208
18.792309
18.80341
18.81451
18.825611
18.836712
18.847813
18.858913
18.870014
18.881115
18.892216
18.903316
18.914417
18.925518
18.936619
18.94772
18.95882
18.969921
18.981022
18.992123
19.003223
19.014324
19.025425
19.036526
19.047626
19.058727
19.069828
19.080929
19.09203
19.10313
19.114231
19.125332
19.136433
19.147533
19.158634
19.169735
19.180836
19.191936
19.203037
19.214138
19.225239
19.23634
19.24744
19.258541
19.269642
19.280743
19.291843
19.302944
19.314045
19.325146
19.336246
19.347347
19.358448
19.369549
19.38065
19.39175
19.402851
19.413952
19.425053
19.436153
19.447254
19.458355
19.469456
19.480556
19.491657
19.502758
19.513859
19.52496
19.53606
19.547161
19.558262
19.569363
19.580463
19.591564
19.602665
19.613766
19.624866
19.635967
19.647068
19.658169
19.66927
19.68037
19.691471
19.702572
19.713673
19.724773
19.735874
19.746975
19.758076
19.769176
19.780277
19.791378
19.802479
19.81358
19.82468
19.835781
19.846882
19.857983
19.869083
19.880184
19.891285
19.902386
19.913486
19.924587
19.935688
19.946789
19.95789
19.96899
19.980091
19.991192
20.002293
20.013393
20.024494
20.035595
20.046696
20.057796
20.068897
20.079998
20.091099
20.1022
20.1133
20.124401
20.135502
20.146603
20.157703
20.168804
20.179905
20.191006
20.202106
20.213207
20.224308
20.235409
20.24651
20.25761
20.268711
20.279812
20.290913
20.302013
20.313114
20.324215
20.335316
20.346416
20.357517
20.368618
20.379719
20.39082
20.40192
20.413021
20.424122
20.435223
20.446323
20.457424
20.468525
20.479626
20.490726
20.501827
20.512928
20.524029
20.53513
20.54623
20.557331
20.568432
20.579533
20.590633
20.601734
20.612835
20.623936
20.635036
20.646137
20.657238
20.668339
20.67944
20.69054
20.701641
20.712742
20.723843
20.734943
20.746044
20.757145
20.768246
20.779346
20.790447
20.801548
20.812649
20.82375
20.83485
20.845951
20.857052
20.868153
20.879253
20.890354
20.901455
20.912556
20.923656
20.934757
20.945858
20.956959
20.96806
20.97916
20.990261
21.001362
21.012463
21.023563
21.034664
21.045765
21.056866
21.067966
21.079067
21.090168
21.101269
21.11237
21.12347
21.134571
21.145672
21.156773
21.167873
21.178974
21.190075
21.201176
21.212276
21.223377
21.234478
21.245579
21.25668
21.26778
21.278881
21.289982
21.301083
21.312183
21.323284
21.334385
21.345486
21.356586
21.367687
21.378788
21.389889
21.40099
21.41209
21.423191
21.434292
21.445393
21.456493
21.467594
21.478695
21.489796
21.500896
21.511997
21.523098
21.534199
21.5453
21.5564
21.567501
21.578602
21.589703
21.600803
21.611904
21.623005
21.634106
21.645206
21.656307
21.667408
21.678509
21.68961
21.70071
21.711811
21.722912
21.734013
21.745113
21.756214
21.767315
21.778416
21.789516
21.800617
21.811718
21.822819
21.83392
21.84502
21.856121
21.867222
21.878323
21.889423
21.900524
21.911625
21.922726
21.933826
21.944927
21.956028
21.967129
21.97823
21.98933
22.000431
22.011532
22.022633
22.033733
22.044834
22.055935
22.067036
22.078136
22.089237
22.100338
22.111439
22.12254
22.13364
22.144741
22.155842
22.166943
22.178043
22.189144
22.200245
22.211346
22.222446
22.233547
22.244648
22.255749
22.26685
22.27795
22.289051
22.300152
22.311253
22.322353
22.333454
22.344555
22.355656
22.366756
22.377857
22.388958
22.400059
22.41116
22.42226
22.433361
22.444462
22.455563
22.466663
22.477764
22.488865
22.499966
22.511066
22.522167
22.533268
22.544369
22.55547
22.56657
22.577671
22.588772
22.599873
22.610973
22.622074
22.633175
22.644276
22.655376
22.666477
22.677578
22.688679
22.69978
22.71088
22.721981
22.733082
22.744183
22.755283
22.766384
22.777485
22.788586
22.799686
22.810787
22.821888
22.832989
22.84409
22.85519
22.866291
22.877392
22.888493
22.899593
22.910694
22.921795
22.932896
22.943996
22.955097
22.966198
22.977299
22.9884
22.9995
23.010601
23.021702
23.032803
23.043903
23.055004
23.066105
23.077206
23.088306
23.099407
23.110508
23.121609
23.13271
23.14381
23.154911
23.166012
23.177113
23.188213
23.199314
23.210415
23.221516
23.232616
23.243717
23.254818
23.265919
23.27702
23.28812
23.299221
23.310322
23.321423
23.332523
23.343624
23.354725
23.365826
23.376926
23.388027
23.399128
23.410229
23.42133
23.43243
23.443531
23.454632
23.465733
23.476833
23.487934
23.499035
23.510136
23.521236
23.532337
23.543438
23.554539
23.56564
23.57674
23.587841
23.598942
23.610043
23.621143
23.632244
23.643345
23.654446
23.665546
23.676647
23.687748
23.698849
23.70995
23.72105
23.732151
23.743252
23.754353
23.765453
23.776554
23.787655
23.798756
23.809856
23.820957
23.832058
23.843159
23.85426
23.86536
23.876461
23.887562
23.898663
23.909763
23.920864
23.931965
23.943066
23.954166
23.965267
23.976368
23.987469
23.99857
24.00967
24.020771
24.031872
24.042973
24.054073
24.065174
24.076275
24.087376
24.098476
24.109577
24.120678
24.131779
24.14288
24.15398
24.165081
24.176182
24.187283
24.198383
24.209484
24.220585
24.231686
24.242786
24.253887
24.264988
24.276089
24.28719
24.29829
24.309391
24.320492
24.331593
24.342693
24.353794
24.364895
24.375996
24.387096
24.398197
24.409298
24.420399
24.4315
24.4426
24.453701
24.464802
24.475903
24.487003
24.498104
24.509205
24.520306
24.531406
24.542507
24.553608
24.564709
24.57581
24.58691
24.598011
24.609112
24.620213
24.631313
24.642414
24.653515
24.664616
24.675716
24.686817
24.697918
24.709019
24.72012
24.73122
24.742321
24.753422
24.764523
24.775623
24.786724
24.797825
24.808926
24.820026
24.831127
24.842228
24.853329
24.86443
24.87553
24.886631
24.897732
24.908833
24.919933
24.931034
24.942135
24.953236
24.964336
24.975437
24.986538
24.997639
25.00874
25.01984
25.030941
25.042042
25.053143
25.064243
25.075344
25.086445
25.097546
25.108646
25.119747
25.130848
25.141949
25.15305
25.16415
25.175251
25.186352
25.197453
25.208553
25.219654
25.230755
25.241856
25.252956
25.264057
25.275158
25.286259
25.29736
25.30846
25.319561
25.330662
25.341763
25.352863
25.363964
25.375065
25.386166
25.397266
25.408367
25.419468
25.430569
25.44167
25.45277
25.463871
25.474972
25.486073
25.497173
25.508274
25.519375
25.530476
25.541576
25.552677
25.563778
25.574879
25.58598
25.59708
25.608181
25.619282
25.630383
25.641483
25.652584
25.663685
25.674786
25.685886
25.696987
25.708088
25.719189
25.73029
25.74139
25.752491
25.763592
25.774693
25.785793
25.796894
25.807995
25.819096
25.830196
25.841297
25.852398
25.863499
25.8746
25.8857
25.896801
25.907902
25.919003
25.930103
25.941204
25.952305
25.963406
25.974506
25.985607
25.996708
26.007809
26.01891
26.03001
26.041111
26.052212
26.063313
26.074413
26.085514
26.096615
26.107716
26.118816
26.129917
26.141018
26.152119
26.16322
26.17432
26.185421
26.196522
26.207623
26.218723
26.229824
26.240925
26.252026
26.263126
26.274227
26.285328
26.296429
26.30753
26.31863
26.329731
26.340832
26.351933
26.363033
26.374134
26.385235
26.396336
26.407436
26.418537
26.429638
26.440739
26.45184
26.46294
26.474041
26.485142
26.496243
26.507343
26.518444
26.529545
26.540646
26.551746
26.562847
26.573948
26.585049
26.59615
26.60725
26.618351
26.629452
26.640553
26.651653
26.662754
26.673855
26.684956
26.696056
26.707157
26.718258
26.729359
26.74046
26.75156
26.762661
26.773762
26.784863
26.795963
26.807064
26.818165
26.829266
26.840366
26.851467
26.862568
26.873669
26.88477
26.89587
26.906971
26.918072
26.929173
26.940273
26.951374
26.962475
26.973576
26.984676
26.995777
27.006878
27.017979
27.02908
27.04018
27.051281
27.062382
27.073483
27.084583
27.095684
27.106785
27.117886
27.128986
27.140087
27.151188
27.162289
27.17339
27.18449
27.195591
27.206692
27.217793
27.228893
27.239994
27.251095
27.262196
27.273296
27.284397
27.295498
27.306599
27.3177
27.3288
27.339901
27.351002
27.362103
27.373203
27.384304
27.395405
27.406506
27.417606
27.428707
27.439808
27.450909
27.46201
27.47311
27.484211
27.495312
27.506413
27.517513
27.528614
27.539715
27.550816
27.561916
27.573017
27.584118
27.595219
27.60632
27.61742
27.628521
27.639622
27.650723
27.661823
27.672924
27.684025
27.695126
27.706226
27.717327
27.728428
27.739529
27.75063
27.76173
27.772831
27.783932
27.795033
27.806133
27.817234
27.828335
27.839436
27.850536
27.861637
27.872738
27.883839
27.89494
27.90604
27.917141
27.928242
27.939342
27.950443
27.961544
27.972645
27.983746
27.994846
28.005947
28.017048
28.028149
28.03925
28.05035
28.061451
28.072552
28.083652
28.094753
28.105854
28.116955
28.128056
28.139156
28.150257
28.161358
28.172459
28.18356
28.19466
28.205761
28.216862
28.227962
28.239063
28.250164
28.261265
28.272366
28.283466
28.294567
28.305668
28.316769
28.32787
28.33897
28.35007
28.361172
28.372272
28.383373
28.394474
28.405575
28.416676
28.427776
28.438877
28.449978
28.461079
28.47218
28.48328
28.49438
28.505482
28.516582
28.527683
28.538784
28.549885
28.560986
28.572086
28.583187
28.594288
28.605389
28.61649
28.62759
28.63869
28.649792
28.660892
28.671993
28.683094
28.694195
28.705296
28.716396
28.727497
28.738598
28.749699
28.7608
28.7719
28.783
28.794102
28.805202
28.816303
28.827404
28.838505
28.849606
28.860706
28.871807
28.882908
28.894009
28.90511
28.91621
28.92731
28.938412
28.949512
28.960613
28.971714
28.982815
28.993916
29.005016
29.016117
29.027218
29.038319
29.04942
29.06052
29.07162
29.082722
29.093822
29.104923
29.116024
29.127125
29.138226
29.149326
29.160427
29.171528
29.182629
29.19373
29.20483
29.21593
29.227032
29.238132
29.249233
29.260334
29.271435
29.282536
29.293636
29.304737
29.315838
29.326939
29.33804
29.34914
29.36024
29.371342
29.382442
29.393543
29.404644
29.415745
29.426846
29.437946
29.449047
29.460148
29.471249
29.48235
29.49345
29.50455
29.515652
29.526752
29.537853
29.548954
29.560055
29.571156
29.582256
29.593357
29.604458
29.615559
29.62666
29.63776
29.64886
29.659962
29.671062
29.682163
29.693264
29.704365
29.715466
29.726566
29.737667
29.748768
29.759869
29.77097
29.78207
29.79317
29.804272
29.815372
29.826473
29.837574
29.848675
29.859776
29.870876
29.881977
29.893078
29.904179
29.91528
